"","DIST_WATER","ROWID_2","ID","DATE","DAY","MONTH","YEAR","TIME","SEASON","LONG","LAT","USED_AVAIL","BATH","date_char","CONC","DIST_LAND","DIST_WATER_M","USE","BATH_SCALED","DIST_SCALED","CONC_SCALED","DIST_WATER_SCALED","W"
"85",0.285055140274285,38592,"13284","1994-05-15",15,"May",1994,NA,"break",-59.3353937652443,63.8177331061331,0,-631.173095703125,19940515,0.808,239920.24792733,31641.1205704456,"available",-1.06019184776268,2.80364289059669,-0.61210416534837,-1.02592281089734,1000
"86",0.818147290112389,38593,"13284","1994-05-15",15,"May",1994,NA,"break",-58.9951946531884,65.1275736313315,0,-453.695953369141,19940515,0.84,159796.562985514,90814.3492024752,"available",-0.372240101172707,1.33249790600444,-0.35536902591927,-0.799083915144559,1000
"87",0.619525397866646,38594,"13284","1994-05-15",15,"May",1994,NA,"break",-58.9530276185403,64.8820408069184,0,-471.462677001953,19940515,0.844,174527.673179359,68767.3191631977,"available",-0.441108961656009,1.60297471813419,-0.323277133490632,-0.883600580270906,1000
"88",0.555569513059929,38595,"13284","1994-05-15",15,"May",1994,NA,"break",-58.8979303400816,64.8292705606473,0,-479.781036376953,19940515,0.812,179977.413449391,61668.2159496521,"available",-0.473353282167014,1.7030369914983,-0.580012272919732,-0.910814791342769,1000
"89",0.831086898894413,38596,"13284","1994-05-15",15,"May",1994,NA,"break",-58.890834667462,65.2317611111393,0,-455.114135742188,19940515,0.84,160149.322057922,92250.6457772798,"available",-0.377737378330149,1.3389748889405,-0.35536902591927,-0.793577912911214,1000
"90",0.299448288321421,38597,"13284","1994-05-15",15,"May",1994,NA,"break",-58.8883434734193,64.5672535340391,0,-525.338500976562,19940515,0.788,197831.206526423,33238.7600036777,"available",-0.649946937718061,2.03084915041606,-0.772563627491558,-1.01979830538659,1000
"91",0.831927849950377,38598,"13284","1994-05-15",15,"May",1994,NA,"break",-58.8318336897756,65.2702019163623,0,-457.263275146484,19940515,0.84,161455.887729446,92343.9913444918,"available",-0.386068052282902,1.36296464348185,-0.35536902591927,-0.793220075323519,1000
"92",0.110997402614473,38599,"13284","1994-05-15",15,"May",1994,NA,"break",-58.762805568205,64.1767229714709,0,-773.333068847656,19940515,0.796,232411.158132484,12320.7116902065,"available",-1.6112442285584,2.66576905468209,-0.708379842634283,-1.09998705104788,1000
"93",0.112074245732286,38600,"13284","1994-05-15",15,"May",1994,NA,"break",-58.6884072227194,64.3295311332103,0,-764.505432128906,19940515,0.796,222871.179928039,12440.2412762837,"available",-1.57702580460216,2.4906062286241,-0.708379842634283,-1.09952883776558,1000
"94",0.118647265118845,38601,"13284","1994-05-15",15,"May",1994,NA,"break",-58.6791358750595,64.3240315242516,0,-774.788879394531,19940515,0.796,223631.242688682,13169.8464281918,"available",-1.61688736319115,2.50456168410655,-0.708379842634283,-1.09673191708337,1000
"95",0.24334169240133,38602,"13284","1994-05-15",15,"May",1994,NA,"break",-58.5422572685532,64.7576861947485,0,-597.117004394531,19940515,0.812,198856.632291574,27010.9278565476,"available",-0.928180777550124,2.04967691617059,-0.580012272919732,-1.04367252350596,1000
"96",0.135421902881979,38603,"13284","1994-05-15",15,"May",1994,NA,"break",-58.5076448566821,64.4496807723615,0,-747.876586914062,19940515,0.804,220740.160657525,15031.8312198997,"available",-1.51256768363581,2.45147874323495,-0.644196057777007,-1.08959405112905,1000
"97",0.511241891897543,38604,"13284","1994-05-15",15,"May",1994,NA,"break",-58.4463282207571,65.1155431658409,0,-543.370910644531,19940515,0.824,184571.863224179,56747.8500006273,"available",-0.719845672637739,1.78739534006962,-0.48373659563382,-0.92967687482848,1000
"98",0.162810381250596,38605,"13284","1994-05-15",15,"May",1994,NA,"break",-58.4055868148614,64.7120153988594,0,-670.682434082031,19940515,0.812,207239.466604949,18071.9523188162,"available",-1.21334125047975,2.20359350981883,-0.580012272919732,-1.07793983301428,1000
"99",0.155450281655224,38606,"13284","1994-05-15",15,"May",1994,NA,"break",-58.169869203922,64.7398180647725,0,-688.597106933594,19940515,0.832,215299.619643842,17254.9812637299,"available",-1.28278360410199,2.3515853767284,-0.419552810776545,-1.0810716684115,1000
"100",0.0997905866535656,38607,"13284","1994-05-15",15,"May",1994,NA,"break",-58.1293594711544,64.841407022819,0,-693.811706542969,19940515,0.832,211365.308011011,11076.7551185458,"available",-1.30299687135353,2.27934777519191,-0.419552810776545,-1.10475572332761,1000
"101",3.0183219785228,24583,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.8782744918336,59.3097463132934,0,-146.981994628906,19940520,0.696,30076.3569172367,335033.739616031,"available",0.816670204931905,-1.04928509232122,-1.51067715335022,0.137124199969868,1000
"102",2.98018896983595,24584,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.8338344986114,59.30768224118,0,-152.574005126953,19940520,0.696,32675.4847900011,330800.97565179,"available",0.794993986020055,-1.00156269990869,-1.51067715335022,0.120898019215034,1000
"103",2.95344049944876,24585,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.8333054032671,59.3634994299357,0,-151.468994140625,19940520,0.688,33960.7664110168,327831.895438812,"available",0.799277322048843,-0.977963740226308,-1.5748609382075,0.109516134324122,1000
"104",2.94921308001625,24586,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.8112141737749,59.3309492811808,0,-146.436996459961,19940520,0.696,34372.1587458974,327362.651881804,"available",0.818782772428109,-0.970410196344761,-1.51067715335022,0.107717302440656,1000
"105",2.93234019185044,24588,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.7012912643802,59.1757438475221,0,-137.975997924805,19940520,0.696,28907.9144719656,325489.761295399,"available",0.851580002784692,-1.07073877663933,-1.51067715335022,0.100537629431299,1000
"106",2.75581394146042,24589,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.435231960455,59.0484448921024,0,-130.916000366211,19940520,0.84,38565.7964179575,305895.347502107,"available",0.878946555950258,-0.893411128804015,-0.35536902591927,0.025422999208342,1000
"107",2.79598670262635,24590,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.310033741046,58.7578950022329,0,-73.1080017089844,19940520,0.892,33476.7534933451,310354.523991525,"available",1.10302675647699,-0.986850665195219,0.0618255756530186,0.0425171259648269,1000
"108",2.58589149496748,24591,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.1932988899887,58.9650563286714,0,-137.438995361328,19940520,0.892,46943.5137480306,287033.95594139,"available",0.853661577046081,-0.739588487703339,0.0618255756530186,-0.0468816110504563,1000
