,ID,DATE,DAY,MONTH,YEAR,TIME,LAT,LONG,ROWID,testDate,Season
1276,X13437,3-18-95,18,March,1995,.,61.482,-61.216,1308,1995-03-18,winter
1277,X13746,3-19-95,19,March,1995,.,64.562,-58.114,1309,1995-03-19,winter
1278,X13428,3-19-95,19,March,1995,.,66.474,-62.167,1310,1995-03-19,winter
1279,X11975,3-21-95,21,March,1995,21:51,58.517,-63.017,1311,1995-03-21,winter
1280,X10374,3-21-95,21,March,1995,23:32,60.117,-63.767,1312,1995-03-21,winter
1281,X13437,3-21-95,21,March,1995,.,60.974,-62.134,1313,1995-03-21,winter
1282,X12092,3-22-95,22,March,1995,23:09,60.35,-64.733,1314,1995-03-22,winter
1283,X13437,3-22-95,22,March,1995,.,61.107,-61.085,1315,1995-03-22,winter
1284,X13289,3-22-95,22,March,1995,.,61.257,-62.44,1316,1995-03-22,winter
1285,X13437,3-23-95,23,March,1995,.,60.983,-61.269,1317,1995-03-23,winter
1286,X11974,3-25-95,25,March,1995,16:21,58.65,-63.017,1318,1995-03-25,winter
1287,X13746,3-25-95,25,March,1995,.,64.988,-55.87,1319,1995-03-25,winter
1288,X13428,3-25-95,25,March,1995,.,66.473,-62.254,1320,1995-03-25,winter
1289,X11975,3-26-95,26,March,1995,21:42,58.533,-62.983,1321,1995-03-26,winter
1290,X10374,3-26-95,26,March,1995,23:22,59.233,-63.417,1322,1995-03-26,winter
1291,X12080,3-27-95,27,March,1995,21:17,55.283,-59.083,1323,1995-03-27,winter
1292,X13437,3-27-95,27,March,1995,.,60.068,-60.849,1324,1995-03-27,winter
1293,X12092,3-27-95,27,March,1995,21:19,60.533,-64.367,1325,1995-03-27,winter
1294,X13289,3-28-95,28,March,1995,.,62.117,-63.232,1326,1995-03-28,winter
1295,X13292,3-28-95,28,March,1995,.,64.655,-65.247,1327,1995-03-28,winter
1296,X13437,3-29-95,29,March,1995,.,59.096,-59.759,1328,1995-03-29,winter
1297,X11974,3-30-95,30,March,1995,12:04,58.65,-63,1329,1995-03-30,winter
1298,X13437,3-30-95,30,March,1995,.,59.104,-59.701,1330,1995-03-30,winter
1299,X12086,3-31-95,31,March,1995,5:19,57.883,-62.083,1331,1995-03-31,winter
1300,X11975,3-31-95,31,March,1995,18:39,58.633,-62.833,1332,1995-03-31,winter
1301,X10374,3-31-95,31,March,1995,19:54,58.8,-62.383,1333,1995-03-31,winter
1302,X13437,3-31-95,31,March,1995,.,59.519,-59.993,1334,1995-03-31,winter
1303,X13746,3-31-95,31,March,1995,.,64.27,-56.06,1335,1995-03-31,winter
1304,X12080,4-01-95,1,April,1995,18:26,55.433,-59,1336,1995-04-01,winter
1305,X13437,4-01-95,1,April,1995,.,59.911,-59.9,1337,1995-04-01,winter
1306,X12092,4-01-95,1,April,1995,22:53,60.467,-63.117,1338,1995-04-01,winter
1307,X13437,4-03-95,3,April,1995,.,60.159,-60.758,1339,1995-04-03,winter
1308,X13289,4-03-95,3,April,1995,.,62.192,-63.863,1340,1995-04-03,winter
1309,X13292,4-03-95,3,April,1995,.,64.655,-65.247,1341,1995-04-03,winter
1310,X11974,4-04-95,4,April,1995,13:34,58.5,-62.8,1342,1995-04-04,winter
1311,X12086,4-05-95,5,April,1995,1:07,57.967,-62.183,1343,1995-04-05,winter
1312,X11975,4-05-95,5,April,1995,21:25,58.533,-62.983,1344,1995-04-05,winter
1313,X10374,4-05-95,5,April,1995,21:24,58.583,-62.667,1345,1995-04-05,winter
1314,X12080,4-06-95,6,April,1995,22:40,55.35,-58.7,1346,1995-04-06,winter
1315,X13437,4-06-95,6,April,1995,.,59.743,-60.766,1347,1995-04-06,winter
1316,X12092,4-06-95,6,April,1995,22:43,60.3,-64.483,1348,1995-04-06,winter
1317,X13746,4-06-95,6,April,1995,.,63.78,-57.652,1349,1995-04-06,winter
1318,X13437,4-07-95,7,April,1995,.,59.662,-60.551,1350,1995-04-07,winter
1319,X13437,4-08-95,8,April,1995,.,59.445,-60.309,1351,1995-04-08,winter
1320,X11974,4-09-95,9,April,1995,13:25,58.317,-62.8,1352,1995-04-09,winter
1321,X13289,4-09-95,9,April,1995,.,62.137,-64.006,1353,1995-04-09,winter
1322,X13292,4-09-95,9,April,1995,.,64.328,-63.925,1354,1995-04-09,winter
1323,X10374,4-10-95,10,April,1995,22:54,58.567,-62.633,1355,1995-04-10,winter
1324,X11975,4-10-95,10,April,1995,21:14,58.6,-62.833,1356,1995-04-10,winter
1325,X13437,4-11-95,11,April,1995,.,58.57,-59.575,1357,1995-04-11,winter
1326,X13437,4-12-95,12,April,1995,.,58.585,-59.676,1358,1995-04-12,winter
1327,X13437,4-13-95,13,April,1995,.,58.915,-59.885,1359,1995-04-13,winter
1328,X12086,4-14-95,14,April,1995,23:10,58.067,-62.333,1360,1995-04-14,winter
1329,X11974,4-14-95,14,April,1995,16:04,58.2,-62.533,1361,1995-04-14,winter
1330,X13437,4-14-95,14,April,1995,.,59.123,-60.095,1362,1995-04-14,winter
1331,X10374,4-15-95,15,April,1995,22:46,58.583,-62.583,1363,1995-04-15,winter
1332,X13437,4-15-95,15,April,1995,.,59.179,-60.492,1364,1995-04-15,winter
1333,X13289,4-15-95,15,April,1995,.,62.115,-63.831,1365,1995-04-15,winter
1334,X13292,4-15-95,15,April,1995,.,63.255,-61.932,1366,1995-04-15,winter
1335,X12080,4-16-95,16,April,1995,17:22,54.967,-57.917,1367,1995-04-16,winter
1336,X12086,4-16-95,16,April,1995,15:41,58.1,-62.367,1368,1995-04-16,winter
1337,X13437,4-16-95,16,April,1995,.,59.249,-61.402,1369,1995-04-16,winter
1338,X12092,4-16-95,16,April,1995,20:45,60.75,-65.333,1370,1995-04-16,winter
1339,X13437,4-17-95,17,April,1995,.,59.429,-61.513,1371,1995-04-17,winter
1340,X13746,4-18-95,18,April,1995,.,64.985,-58.75,1372,1995-04-18,winter
1341,X11974,4-19-95,19,April,1995,15:13,58.217,-62.55,1373,1995-04-19,break
1342,X13437,4-19-95,19,April,1995,.,59.995,-61.576,1374,1995-04-19,break
1343,X11975,4-20-95,20,April,1995,20:59,58.567,-62.633,1375,1995-04-20,break
1344,X13437,4-20-95,20,April,1995,.,60.147,-61.556,1376,1995-04-20,break
1345,X12080,4-21-95,21,April,1995,22:18,55.283,-58.35,1377,1995-04-21,break
1346,X12086,4-21-95,21,April,1995,14:07,58.05,-62.333,1378,1995-04-21,break
1347,X12092,4-21-95,21,April,1995,22:18,59.9,-66.05,1379,1995-04-21,break
1348,X13437,4-21-95,21,April,1995,.,60.334,-61.538,1380,1995-04-21,break
1349,X13289,4-21-95,21,April,1995,.,62.377,-65.673,1381,1995-04-21,break
1350,X13437,4-22-95,22,April,1995,.,60.34,-61.446,1382,1995-04-22,break
1351,X13437,4-23-95,23,April,1995,.,60.304,-61.437,1383,1995-04-23,break
1352,X11974,4-24-95,24,April,1995,12:59,58.217,-62.5,1384,1995-04-24,break
1353,X13437,4-24-95,24,April,1995,.,60.317,-61.783,1385,1995-04-24,break
1354,X13746,4-24-95,24,April,1995,.,66.27,-58.09,1386,1995-04-24,break
1355,X11975,4-25-95,25,April,1995,17:30,58.617,-62.817,1387,1995-04-25,break
1356,X12086,4-26-95,26,April,1995,15:37,58.083,-62.367,1388,1995-04-26,break
1357,X13437,4-26-95,26,April,1995,.,60.581,-62.648,1389,1995-04-26,break
1358,X13437,4-27-95,27,April,1995,.,60.911,-62.847,1390,1995-04-27,break
1359,X13289,4-27-95,27,April,1995,.,62.617,-64.051,1391,1995-04-27,break
1360,X13292,4-27-95,27,April,1995,.,63.463,-63.605,1392,1995-04-27,break
1361,X11974,4-29-95,29,April,1995,16:47,58.25,-62.6,1393,1995-04-29,break
1362,X13437,4-29-95,29,April,1995,.,61.769,-63.941,1394,1995-04-29,break
1363,X11975,4-30-95,30,April,1995,16:33,58.6,-62.6,1395,1995-04-30,break
1364,X13746,4-30-95,30,April,1995,.,66.604,-57.662,1396,1995-04-30,break
1365,X12080,5-01-95,1,May,1995,18:04,56.233,-60.067,1397,1995-05-01,break
1366,X12086,5-01-95,1,May,1995,14:44,58.05,-62.3,1398,1995-05-01,break
1367,X12092,5-01-95,1,May,1995,18:06,59.567,-66.283,1399,1995-05-01,break
1368,X13437,5-01-95,1,May,1995,.,62.185,-64.498,1400,1995-05-01,break
1369,X13289,5-03-95,3,May,1995,.,63.229,-62.069,1401,1995-05-03,break
1370,X11974,5-04-95,4,May,1995,14:13,58.2,-62.533,1402,1995-05-04,break
1371,X13437,5-04-95,4,May,1995,.,62.536,-62.85,1403,1995-05-04,break
1372,X11975,5-05-95,5,May,1995,20:35,58.35,-62.517,1404,1995-05-05,break
1373,X13437,5-05-95,5,May,1995,.,63.238,-60.509,1405,1995-05-05,break
1374,X12080,5-06-95,6,May,1995,17:11,56.683,-59.6,1406,1995-05-06,break
1375,X12086,5-06-95,6,May,1995,13:40,58.067,-62.2,1407,1995-05-06,break
1376,X12092,5-06-95,6,May,1995,18:53,59.883,-66.3,1408,1995-05-06,break
1377,X13437,5-06-95,6,May,1995,.,62.995,-62.202,1409,1995-05-06,break
1378,X13746,5-06-95,6,May,1995,.,67.777,-57.424,1410,1995-05-06,break
1379,X13437,5-09-95,9,May,1995,.,62.892,-61.806,1411,1995-05-09,break
1380,X13289,5-09-95,9,May,1995,.,62.947,-61.341,1412,1995-05-09,break
1381,X11975,5-10-95,10,May,1995,22:04,58.4,-62.433,1413,1995-05-10,break
1382,X10374,5-10-95,10,May,1995,23:44,59.067,-62.983,1414,1995-05-10,break
1383,X12080,5-11-95,11,May,1995,17:57,58.133,-61.3,1415,1995-05-11,break
1384,X12086,5-11-95,11,May,1995,18:00,58.15,-62.383,1416,1995-05-11,break
1385,X13746,5-12-95,12,May,1995,.,68.602,-57.584,1417,1995-05-12,break
1386,X13437,5-13-95,13,May,1995,.,62.957,-61.851,1418,1995-05-13,break
1387,X11974,5-14-95,14,May,1995,12:27,58,-62.117,1419,1995-05-14,break
1388,X11975,5-15-95,15,May,1995,20:16,58.383,-62.5,1420,1995-05-15,break
1389,X13292,5-15-95,15,May,1995,.,63.794,-63.179,1421,1995-05-15,break
1390,X13289,5-15-95,15,May,1995,.,64.494,-61.672,1422,1995-05-15,break
1391,X12086,5-16-95,16,May,1995,13:44,58.1,-62.483,1423,1995-05-16,break
1392,X12080,5-16-95,16,May,1995,21:37,61.217,-61.983,1424,1995-05-16,break
1393,X13746,5-18-95,18,May,1995,.,69.157,-57.218,1425,1995-05-18,break
1394,X11975,5-20-95,20,May,1995,17:58,58.45,-62.617,1426,1995-05-20,break
1395,X12086,5-21-95,21,May,1995,17:49,58.2,-62.55,1427,1995-05-21,break
1396,X12092,5-21-95,21,May,1995,23:09,59.683,-67.7,1428,1995-05-21,break
1397,X12080,5-21-95,21,May,1995,17:50,62.25,-63.683,1429,1995-05-21,break
1398,X11974,5-24-95,24,May,1995,15:38,58,-62.383,1430,1995-05-24,break
1399,X11975,5-25-95,25,May,1995,21:39,58.517,-63.017,1431,1995-05-25,break
1400,X12086,5-26-95,26,May,1995,11:26,58.217,-62.433,1432,1995-05-26,break
1401,X12092,5-26-95,26,May,1995,16:57,59.433,-67.35,1433,1995-05-26,break
1402,X12080,5-26-95,26,May,1995,21:20,63.083,-63.833,1434,1995-05-26,break
1403,X11975,5-30-95,30,May,1995,17:54,58.5,-62.917,1435,1995-05-30,break
1404,X13746,5-30-95,30,May,1995,.,69.132,-58.208,1436,1995-05-30,break
1405,X12086,5-31-95,31,May,1995,16:02,58.217,-62.567,1437,1995-05-31,break
1406,X12080,5-31-95,31,May,1995,17:45,63.85,-62.5,1438,1995-05-31,break
1407,X13289,6-02-95,2,June,1995,.,65.453,-61.718,1439,1995-06-02,break
1408,X12080,6-05-95,5,June,1995,18:34,64.283,-62.133,1441,1995-06-05,break
1409,X13746,6-05-95,5,June,1995,.,68.924,-58.588,1442,1995-06-05,break
1410,X11974,6-08-95,8,June,1995,16:16,57.6,-61.367,1443,1995-06-08,break
1411,X13289,6-08-95,8,June,1995,.,64.934,-62.069,1444,1995-06-08,break
1412,X12086,6-10-95,10,June,1995,17:34,58.15,-62.517,1445,1995-06-10,break
1413,X12080,6-10-95,10,June,1995,17:39,64.333,-63.167,1446,1995-06-10,break
1414,X11975,6-14-95,14,June,1995,21:05,59,-62.967,1447,1995-06-14,break
1415,X13289,6-14-95,14,June,1995,.,64.954,-61.825,1448,1995-06-14,break
1416,X12080,6-15-95,15,June,1995,22:25,64.7,-62.75,1449,1995-06-15,break
1417,X13746,6-17-95,17,June,1995,.,68.539,-60.201,1450,1995-06-17,break
1418,X12080,6-20-95,20,June,1995,20:36,64.933,-62.417,1451,1995-06-20,break
1419,X13289,6-20-95,20,June,1995,.,65.266,-61.757,1452,1995-06-20,break
1420,X11974,6-23-95,23,June,1995,12:58,58.417,-62.733,1453,1995-06-23,break
1421,X13746,6-23-95,23,June,1995,.,67.466,-59.3,1454,1995-06-23,break
1422,X12086,6-25-95,25,June,1995,18:14,58.267,-62.767,1455,1995-06-25,break
1423,X12080,6-25-95,25,June,1995,20:01,64.017,-63.05,1456,1995-06-25,break
1424,X13746,6-29-95,29,June,1995,.,67.989,-58.91,1457,1995-06-29,summer
1425,X13289,7-02-95,2,July,1995,.,64.137,-58.706,1458,1995-07-02,summer
1426,X11974,7-03-95,3,July,1995,12:41,58.967,-63.3,1459,1995-07-03,summer
1427,X12086,7-05-95,5,July,1995,13:38,58.283,-62.6,1460,1995-07-05,summer
1428,X12080,7-05-95,5,July,1995,20:12,63.317,-62.883,1461,1995-07-05,summer
1429,X13746,7-05-95,5,July,1995,.,67.696,-61.519,1462,1995-07-05,summer
1430,X13292,7-08-95,8,July,1995,.,65.508,-62.308,1463,1995-07-08,summer
1431,X13289,7-08-95,8,July,1995,.,66.349,-57.933,1464,1995-07-08,summer
1432,X12086,7-10-95,10,July,1995,13:28,58.3,-62.55,1465,1995-07-10,summer
1433,X12080,7-10-95,10,July,1995,21:40,63.033,-63.1,1466,1995-07-10,summer
1434,X13746,7-11-95,11,July,1995,.,67.826,-59.764,1467,1995-07-11,summer
1435,X13289,7-14-95,14,July,1995,.,66.641,-60.365,1468,1995-07-14,summer
1436,X12086,7-15-95,15,July,1995,17:59,58.35,-62.567,1469,1995-07-15,summer
1437,X13746,7-17-95,17,July,1995,.,67.561,-57.563,1470,1995-07-17,summer
1438,X12080,7-20-95,20,July,1995,21:23,62.883,-62.617,1471,1995-07-20,summer
1439,X12080,7-25-95,25,July,1995,17:55,62.633,-63.55,1472,1995-07-25,summer
1440,X13292,8-01-95,1,August,1995,.,65.091,-63.459,1473,1995-08-01,summer
1441,X11975,8-03-95,3,August,1995,21:19,59.017,-63.267,1474,1995-08-03,summer
1442,X12086,8-04-95,4,August,1995,14:26,58.35,-62.467,1475,1995-08-04,summer
1443,X12092,8-04-95,4,August,1995,22:39,60.467,-64.45,1476,1995-08-04,summer
1444,X11974,8-07-95,7,August,1995,13:20,59.083,-63.517,1477,1995-08-07,summer
1445,X12086,8-09-95,9,August,1995,15:13,58.383,-62.533,1478,1995-08-09,summer
1446,X13292,8-13-95,13,August,1995,.,65.113,-63.418,1479,1995-08-13,summer
1447,X12092,8-14-95,14,August,1995,17:39,60.467,-64.55,1480,1995-08-14,summer
1448,X12080,8-14-95,14,August,1995,19:02,62.733,-63.85,1481,1995-08-14,summer
1449,X13746,8-15-95,15,August,1995,.,66.137,-62.087,1482,1995-08-15,summer
1450,X13746,8-16-95,16,August,1995,.,66.049,-62.551,1483,1995-08-16,summer
1451,X13746,8-18-95,18,August,1995,.,66.057,-62.578,1484,1995-08-18,summer
1452,X12080,8-19-95,19,August,1995,20:32,62.917,-63.733,1485,1995-08-19,summer
1453,X13746,8-22-95,22,August,1995,.,66.105,-62.724,1486,1995-08-22,summer
1454,X11975,8-23-95,23,August,1995,15:50,58.867,-63.067,1487,1995-08-23,summer
1455,X12086,8-24-95,24,August,1995,17:31,58.383,-62.533,1488,1995-08-24,summer
1456,X12080,8-24-95,24,August,1995,20:20,62.767,-63.85,1489,1995-08-24,summer
1457,X13746,8-24-95,24,August,1995,.,66.046,-62.89,1490,1995-08-24,summer
1458,X13292,8-25-95,25,August,1995,.,65.145,-63.5,1491,1995-08-25,summer
1459,X13746,8-27-95,27,August,1995,.,66.151,-62.882,1492,1995-08-27,summer
1460,X13746,8-29-95,29,August,1995,.,66.153,-62.933,1493,1995-08-29,summer
1461,X13746,8-30-95,30,August,1995,.,66.147,-63.051,1494,1995-08-30,summer
1462,X13746,8-31-95,31,August,1995,.,66.18,-63.082,1495,1995-08-31,summer
1463,X11974,9-01-95,1,September,1995,14:15,58.967,-63.167,1496,1995-09-01,summer
1464,X13746,9-02-95,2,September,1995,.,66.17,-63.096,1497,1995-09-02,summer
1465,X12086,9-03-95,3,September,1995,11:54,58.367,-62.55,1498,1995-09-03,summer
1466,X12092,9-03-95,3,September,1995,21:46,60.25,-64.433,1499,1995-09-03,summer
1467,X13746,9-03-95,3,September,1995,.,66.184,-63.053,1500,1995-09-03,summer
1468,X13746,9-04-95,4,September,1995,.,66.22,-62.938,1501,1995-09-04,summer
1469,X13746,9-05-95,5,September,1995,.,66.204,-63.259,1502,1995-09-05,summer
1470,X13746,9-07-95,7,September,1995,.,66.316,-63.495,1503,1995-09-07,summer
1471,X13746,9-12-95,12,September,1995,.,66.321,-63.876,1504,1995-09-12,summer
1472,X12086,9-13-95,13,September,1995,11:37,58.367,-62.467,1505,1995-09-13,summer
1473,X12092,9-13-95,13,September,1995,23:07,60.333,-64.45,1506,1995-09-13,summer
1474,X12080,9-13-95,13,September,1995,18:11,62.883,-64.867,1507,1995-09-13,summer
1475,X13746,9-16-95,16,September,1995,.,66.3,-64.161,1508,1995-09-16,summer
1476,X12086,9-18-95,18,September,1995,14:45,58.333,-62.6,1509,1995-09-18,summer
1477,X12080,9-18-95,18,September,1995,22:58,62.883,-64.883,1511,1995-09-18,summer
1478,X13746,9-20-95,20,September,1995,.,66.344,-64.08,1512,1995-09-20,summer
1479,X11975,9-22-95,22,September,1995,21:32,58.867,-62.967,1513,1995-09-22,summer
1480,X13746,9-22-95,22,September,1995,.,66.344,-64.08,1514,1995-09-22,summer
1481,X12080,9-23-95,23,September,1995,17:07,62.883,-64.9,1515,1995-09-23,summer
1482,X13746,9-26-95,26,September,1995,.,66.344,-64.08,1516,1995-09-26,summer
1483,X12080,9-28-95,28,September,1995,16:15,62.9,-64.883,1517,1995-09-28,summer
1484,X13746,9-28-95,28,September,1995,.,66.344,-64.08,1518,1995-09-28,summer
1485,X13746,10-02-95,2,October,1995,.,66.344,-64.08,1519,1995-10-02,summer
1486,X11975,10-07-95,7,October,1995,17:58,58.733,-62.917,1520,1995-10-07,summer
1487,X13746,10-07-95,7,October,1995,.,66.344,-64.08,1521,1995-10-07,summer
1488,X12080,10-08-95,8,October,1995,17:46,62.883,-64.85,1522,1995-10-08,summer
1489,X13746,10-08-95,8,October,1995,.,66.344,-64.08,1523,1995-10-08,summer
1490,X13746,10-09-95,9,October,1995,.,66.344,-64.08,1524,1995-10-09,summer
1491,X11974,10-11-95,11,October,1995,15:35,59.1,-63.55,1525,1995-10-11,summer
1492,X13746,10-11-95,11,October,1995,.,66.344,-64.08,1526,1995-10-11,summer
1493,X13746,10-12-95,12,October,1995,.,66.344,-64.08,1527,1995-10-12,summer
1494,X13746,10-13-95,13,October,1995,.,66.344,-64.08,1528,1995-10-13,summer
1495,X13746,10-14-95,14,October,1995,.,66.344,-64.08,1529,1995-10-14,summer
1496,X11975,10-17-95,17,October,1995,16:07,58.85,-62.75,1530,1995-10-17,summer
1497,X12086,10-23-95,23,October,1995,13:43,58.383,-62.583,1531,1995-10-23,summer
1498,X12080,10-23-95,23,October,1995,18:25,62.917,-64.583,1532,1995-10-23,summer
1499,X12092,10-28-95,28,October,1995,17:30,60.333,-64.433,1534,1995-10-28,summer
1500,X12080,10-28-95,28,October,1995,17:31,62.917,-64.95,1535,1995-10-28,summer
1501,X30129,11-01-97,1,November,1997,.,61.348,-64.842,1536,1997-11-01,summer
1502,X30126,11-01-97,1,November,1997,.,61.453,-64.744,1537,1997-11-01,summer
1503,X30131,11-01-97,1,November,1997,.,61.493,-64.771,1538,1997-11-01,summer
1504,X30140,11-04-97,4,November,1997,.,60.307,-68.391,1539,1997-11-04,summer
1505,X30135,11-04-97,4,November,1997,.,60.421,-68.304,1540,1997-11-04,summer
1506,X30129,11-07-97,7,November,1997,16:58,60.771,-66.24,1541,1997-11-07,summer
1507,X30126,11-07-97,7,November,1997,15:20,61.329,-64.76,1542,1997-11-07,summer
1508,X30131,11-07-97,7,November,1997,16:59,61.353,-64.758,1543,1997-11-07,summer
1509,X30135,11-09-97,9,November,1997,21:11,60.464,-68.323,1544,1997-11-09,summer
1510,X30129,11-13-97,13,November,1997,15:54,61.406,-64.912,1545,1997-11-13,summer
1511,X30131,11-13-97,13,November,1997,15:52,61.438,-64.754,1546,1997-11-13,summer
1512,X30126,11-13-97,13,November,1997,19:15,61.54,-64.756,1547,1997-11-13,summer
1513,X30140,11-15-97,15,November,1997,18:54,60.233,-68.436,1548,1997-11-15,summer
1514,X30135,11-15-97,15,November,1997,15:33,60.398,-68.327,1549,1997-11-15,summer
1515,X30126,11-19-97,19,November,1997,14:14,61.639,-63.786,1550,1997-11-19,summer
1516,X30140,11-21-97,21,November,1997,21:11,60.219,-68.43,1551,1997-11-21,summer
1517,X30135,11-21-97,21,November,1997,18:28,60.471,-68.324,1552,1997-11-21,summer
1518,X30131,11-25-97,25,November,1997,17:03,61.845,-65.196,1553,1997-11-25,summer
1519,X30129,11-25-97,25,November,1997,18:44,61.93,-65.091,1554,1997-11-25,summer
1520,X30140,11-27-97,27,November,1997,14:44,60.008,-68.08,1555,1997-11-27,summer
1521,X30135,11-27-97,27,November,1997,16:44,60.457,-68.326,1556,1997-11-27,summer
1522,X30129,12-01-97,1,December,1997,15:58,61.383,-64.918,1557,1997-12-01,summer
1523,X30126,12-01-97,1,December,1997,19:46,61.541,-64.554,1558,1997-12-01,summer
1524,X30131,12-01-97,1,December,1997,15:55,61.542,-64.739,1559,1997-12-01,summer
1525,X30140,12-03-97,3,December,1997,19:02,59.425,-69.581,1560,1997-12-03,summer
1526,X30135,12-03-97,3,December,1997,18:52,60.601,-67.811,1561,1997-12-03,summer
1527,X30129,12-07-97,7,December,1997,16:33,61.38,-64.793,1562,1997-12-07,summer
1528,X30126,12-07-97,7,December,1997,14:23,62.005,-65.672,1563,1997-12-07,summer
1529,X30140,12-09-97,9,December,1997,17:47,59.374,-69.515,1564,1997-12-09,freeze
1530,X30135,12-09-97,9,December,1997,17:51,60.557,-68.016,1565,1997-12-09,freeze
1531,X30129,12-13-97,13,December,1997,15:26,61.385,-64.968,1566,1997-12-13,freeze
1532,X30126,12-13-97,13,December,1997,13:47,61.531,-64.72,1567,1997-12-13,freeze
1533,X30135,12-15-97,15,December,1997,18:24,60.548,-65.235,1568,1997-12-15,freeze
1534,X30126,12-19-97,19,December,1997,19:50,60.94,-65.913,1569,1997-12-19,freeze
1535,X30131,12-19-97,19,December,1997,14:56,61.344,-66.304,1570,1997-12-19,freeze
1536,X30129,12-19-97,19,December,1997,19:19,61.483,-65.09,1571,1997-12-19,freeze
1537,X30140,12-21-97,21,December,1997,15:40,59.291,-68.855,1572,1997-12-21,freeze
1538,X30135,12-21-97,21,December,1997,15:38,60.327,-63.823,1573,1997-12-21,freeze
1539,X30126,12-25-97,25,December,1997,14:22,60.67,-62.54,1574,1997-12-25,freeze
1540,X30131,12-25-97,25,December,1997,18:16,61.66,-66.059,1575,1997-12-25,freeze
1541,X30129,12-25-97,25,December,1997,20:55,61.992,-67.021,1576,1997-12-25,freeze
1542,X30140,12-27-97,27,December,1997,15:18,59.338,-68.315,1577,1997-12-27,freeze
1543,X30135,12-27-97,27,December,1997,16:13,60.183,-63.971,1578,1997-12-27,freeze
1544,X30126,12-31-97,31,December,1997,13:51,58.448,-60.258,1579,1997-12-31,freeze
1545,X30129,12-31-97,31,December,1997,17:08,61.617,-66.776,1580,1997-12-31,freeze
1546,X30131,12-31-97,31,December,1997,17:10,61.833,-65.806,1581,1997-12-31,freeze
1547,X30140,1-02-98,2,January,1998,18:26,59.244,-67.619,1582,1998-01-02,freeze
1548,X30135,1-02-98,2,January,1998,18:29,59.441,-61.725,1583,1998-01-02,freeze
1549,X30126,1-06-98,6,January,1998,16:02,58.721,-60.353,1584,1998-01-06,freeze
1550,X30129,1-06-98,6,January,1998,16:03,61.249,-64.895,1585,1998-01-06,freeze
1551,X30131,1-06-98,6,January,1998,19:53,61.832,-65.774,1586,1998-01-06,freeze
1552,X30135,1-08-98,8,January,1998,17:20,58.997,-61.398,1587,1998-01-08,freeze
1553,X30140,1-08-98,8,January,1998,17:21,59.321,-67.534,1588,1998-01-08,freeze
1554,X30126,1-12-98,12,January,1998,16:34,58.584,-60.458,1589,1998-01-12,freeze
1555,X30131,1-12-98,12,January,1998,14:29,60.984,-63.43,1590,1998-01-12,freeze
1556,X30129,1-12-98,12,January,1998,18:19,61.305,-67.569,1591,1998-01-12,freeze
1557,X30135,1-14-98,14,January,1998,16:59,58.959,-63.263,1592,1998-01-14,freeze
1558,X30126,1-18-98,18,January,1998,18:53,60.269,-62.552,1593,1998-01-18,freeze
1559,X30131,1-18-98,18,January,1998,15:31,60.499,-61.234,1594,1998-01-18,freeze
1560,X30129,1-18-98,18,January,1998,18:52,60.914,-67.489,1595,1998-01-18,freeze
1561,X30135,1-20-98,20,January,1998,18:29,58.912,-63.178,1596,1998-01-20,freeze
1562,X30140,1-20-98,20,January,1998,18:31,59.265,-67.842,1597,1998-01-20,freeze
1563,X30131,1-24-98,24,January,1998,19:57,56.969,-59.683,1598,1998-01-24,freeze
1564,X30126,1-24-98,24,January,1998,19:57,60.885,-63.377,1599,1998-01-24,freeze
1565,X30129,1-24-98,24,January,1998,16:08,61.411,-65.929,1600,1998-01-24,freeze
1566,X30135,1-26-98,26,January,1998,15:45,58.869,-63.138,1601,1998-01-26,freeze
1567,X30140,1-26-98,26,January,1998,19:04,59.243,-68.523,1602,1998-01-26,freeze
1568,X30131,1-30-98,30,January,1998,16:42,57.327,-60.741,1603,1998-01-30,freeze
1569,X30129,1-30-98,30,January,1998,16:41,61.433,-66.871,1604,1998-01-30,freeze
1570,X30126,1-30-98,30,January,1998,15:00,61.725,-63.992,1605,1998-01-30,freeze
1571,X30135,2-01-98,1,February,1998,13:48,59.216,-63.484,1606,1998-02-01,freeze
1572,X30131,2-05-98,5,February,1998,17:13,56.877,-58.915,1607,1998-02-05,freeze
1573,X30126,2-05-98,5,February,1998,15:34,61.141,-64.816,1608,1998-02-05,freeze
1574,X30129,2-05-98,5,February,1998,18:56,61.408,-67.194,1609,1998-02-05,freeze
1575,X30140,2-07-98,7,February,1998,14:56,59.889,-68.921,1610,1998-02-07,winter
1576,X30135,2-07-98,7,February,1998,19:50,60.601,-65.319,1611,1998-02-07,winter
1577,X30131,2-11-98,11,February,1998,16:07,55.03,-56.054,1612,1998-02-11,winter
1578,X30140,2-13-98,13,February,1998,14:10,59.893,-69.251,1613,1998-02-13,winter
1579,X30135,2-13-98,13,February,1998,17:26,60.332,-62.838,1614,1998-02-13,winter
1580,X30131,2-17-98,17,February,1998,16:41,54.348,-55.366,1615,1998-02-17,winter
1581,X30126,2-17-98,17,February,1998,16:44,61.144,-65.292,1616,1998-02-17,winter
1582,X30135,2-19-98,19,February,1998,19:43,60.113,-64.445,1617,1998-02-19,winter
1583,X30131,2-23-98,23,February,1998,18:57,54.485,-55.843,1618,1998-02-23,winter
1584,X30126,2-23-98,23,February,1998,20:41,60.43,-62.32,1619,1998-02-23,winter
